"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 22:27:25 GMT 2024","Wed Nov 20 22:27:25 GMT 2024","311","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","6","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldThrowException_WhenDialogAlreadyExists","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldThrowException_WhenDialogAlreadyExists",""
"passed","Wed Nov 20 22:27:46 GMT 2024","Wed Nov 20 22:27:49 GMT 2024","2794","","","","BasedGram.Tests.E2E.TestMVP","BasedGram.Tests.E2E.TestMVP.RegisterUser_Ok","BasedGram.Tests.E2E.TestMVP.RegisterUser_Ok",""
"passed","Wed Nov 20 22:27:26 GMT 2024","Wed Nov 20 22:27:26 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UnblockDialog_ShouldUnblockDialog_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.UnblockDialog_ShouldUnblockDialog_WhenValid",""
"passed","Wed Nov 20 22:27:28 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Ok","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldThrowException_WhenRepositoryFails","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldThrowException_WhenRepositoryFails",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Empty","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Empty",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","46","","","","BasedGram.Tests.Unit.Converters.TestDialogConverter","BasedGram.Tests.Unit.Converters.TestDialogConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestDialogConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:29 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_NotFound",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","156","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","46","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_NotFound",""
"passed","Wed Nov 20 22:27:29 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","300","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty",""
"passed","Wed Nov 20 22:27:24 GMT 2024","Wed Nov 20 22:27:24 GMT 2024","304","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_NotFound",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","6","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound",""
"passed","Wed Nov 20 22:27:24 GMT 2024","Wed Nov 20 22:27:25 GMT 2024","305","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","23","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.Update_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.Update_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_NotFound",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","10","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.UpdateMessage_ShouldThrowException_WhenRepositoryFails","BasedGram.Tests.Integration.Services.TestDialogService.UpdateMessage_ShouldThrowException_WhenRepositoryFails",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_NotFound",""
"passed","Wed Nov 20 22:27:22 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","438","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","10","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_NotFound","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","5","","","","BasedGram.Tests.Unit.Converters.TestDialogConverter","BasedGram.Tests.Unit.Converters.TestDialogConverter.DbToCoreModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestDialogConverter.DbToCoreModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","152","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_Ok",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","3","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldThrowException_WhenExceptionOccurs","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldThrowException_WhenExceptionOccurs",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.ListAllUsers_Empty","BasedGram.Tests.Integration.Services.TestUserService.ListAllUsers_Empty",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_NotFound",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","305","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.Update_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.Update_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.Update_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.Update_NotFound",""
"passed","Wed Nov 20 22:27:30 GMT 2024","Wed Nov 20 22:27:30 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Empty","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Empty",""
"passed","Wed Nov 20 22:26:53 GMT 2024","Wed Nov 20 22:26:53 GMT 2024","297","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","17","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Ok",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","596","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","6","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid","BasedGram.Tests.Integration.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestDialogConverter","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","5","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldThrowException_WhenRepositoryFails","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldThrowException_WhenRepositoryFails",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:52 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Nov 20 22:27:22 GMT 2024","Wed Nov 20 22:27:22 GMT 2024","536","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_Ok",""
"passed","Wed Nov 20 22:26:52 GMT 2024","Wed Nov 20 22:26:53 GMT 2024","967","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","3","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Nov 20 22:27:27 GMT 2024","Wed Nov 20 22:27:27 GMT 2024","308","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Ok","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","36","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_AddNew","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_AddNew",""
"passed","Wed Nov 20 22:27:28 GMT 2024","Wed Nov 20 22:27:28 GMT 2024","316","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","18","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.DeleteUser_NotFound","BasedGram.Tests.Unit.Repositories.TestUserRepository.DeleteUser_NotFound",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","4","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldThrowException_WhenDialogDoesNotExist","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldThrowException_WhenDialogDoesNotExist",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","306","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists",""
"passed","Wed Nov 20 22:27:23 GMT 2024","Wed Nov 20 22:27:23 GMT 2024","30","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist","BasedGram.Tests.Integration.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Nov 20 22:26:51 GMT 2024","Wed Nov 20 22:26:51 GMT 2024","7","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_NonUniqueException","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_NonUniqueException",""
